Mod334,Project Aircraft 35,0,0,,,,,,2016/04/23 08:00:00,0.0,2016/04/23 08:00:00,,,
Mod757,Junction elec 757,0,0,Junction elec,10,Mod755,0,Mod334,2016/04/23 22:21:59,0.0555555555556,2016/04/23 23:42:00,,,
Mod361,Ventilation/AC 361,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/23 22:46:00,0.0256944444444,2016/04/23 23:22:59,,"Mod853, Mod368",
Mod861,Underbelly 861,0,0,Underbelly 859,0,Mod859,0,Mod846,2016/04/23 22:53:00,0.15625,2016/04/24 02:38:00,,,
Mod946,Underbelly 946,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/23 23:27:00,0.0777777777778,2016/04/24 01:19:00,,Mod877,
Mod833,Tests Radio 833,0,0,Module 831,10,Mod831,0,Mod334,2016/04/23 23:29:00,0.0604166666667,2016/04/24 00:56:00,,,
Mod424,Fuel 424,0,0,Fuel 418,0,Mod418,0,Mod406,2016/04/23 23:29:59,0.114583333333,2016/04/24 02:15:00,,,
Mod540,Remove mount 540,0,0,Remove mount,10,Mod538,0,Mod334,2016/04/23 23:31:00,0.0395833333333,2016/04/24 00:27:59,,,
Mod671,Tests elec power 671,0,0,Tests elec power,10,Mod669,0,Mod334,2016/04/23 23:42:00,0.111111111111,2016/04/24 02:22:00,,"Mod757, Mod827, Mod756",
Mod389,Leading edge 389,0,0,Leading edge 388,0,Mod388,0,Mod370,2016/04/24 00:00:00,0.03125,2016/04/24 00:45:00,,"Mod757, Mod390",
Mod954,Wing tips 954,0,0,Wing tips 952,0,Mod952,0,Mod948,2016/04/24 00:14:00,0.0152777777778,2016/04/24 00:36:00,,"Mod957, Mod953, Mod950",
Mod1948,Backlog 1948,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 00:27:59,0.0361111111111,2016/04/24 01:19:59,,,
Mod493,Fuel 493,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 00:27:59,0.0701388888889,2016/04/24 02:09:00,,Mod501,
Mod951,Wing tips 951,0,0,Wing tips 949,0,Mod949,0,Mod948,2016/04/24 00:36:00,0.0152777777778,2016/04/24 00:57:59,,"Mod957, Mod953, Mod950",
Mod360,Ventilation/AC 360,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 00:52:00,0.00763888888889,2016/04/24 01:03:00,,"Mod855, Mod854, Mod916",
Mod365,Ventilation/AC 365,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 00:52:00,0.0284722222222,2016/04/24 01:32:59,,"Mod855, Mod854, Mod916",
Mod363,Ventilation/AC 363,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 01:03:00,0.0229166666667,2016/04/24 01:35:59,,"Mod855, Mod854, Mod916",
Mod915,Underbelly 915,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 01:03:00,0.0256944444444,2016/04/24 01:39:59,,"Mod855, Mod854, Mod916",
Mod2078,Backlog 2078,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 01:19:00,0.0715277777778,2016/04/24 03:02:00,,,
Mod541,Remove mount 541,0,0,Remove mount,10,Mod538,0,Mod334,2016/04/24 01:19:00,0.115972222222,2016/04/24 04:06:00,,,
Mod923,Underbelly 923,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 01:19:59,0.140972222222,2016/04/24 04:42:59,,"Mod362, Mod853, Mod368, Mod361",
Mod1787,Backlog 1787,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 01:32:59,0.00625,2016/04/24 01:42:00,,,
Mod353,Ventilation/AC 353,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 01:32:59,0.0493055555556,2016/04/24 02:44:00,,"Mod855, Mod854, Mod916",
Mod1858,Backlog 1858,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 01:42:00,0.0138888888889,2016/04/24 02:02:00,,,
Mod542,Remove mount 542,0,0,Remove mount,10,Mod538,0,Mod334,2016/04/24 01:57:00,0.00625,2016/04/24 02:06:00,,Mod543,
Mod956,Wing tips 956,0,0,Wing tips,10,Mod948,0,Mod334,2016/04/24 02:06:00,0.111805555556,2016/04/24 04:46:59,,"Mod954, Mod951",
Mod393,Leading edge 393,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/24 02:15:00,0.0444444444444,2016/04/24 03:18:59,,"Mod757, Mod394, Mod756",
Mod865,Underbelly 865,0,0,Underbelly 862,0,Mod862,0,Mod846,2016/04/24 02:17:59,0.0236111111111,2016/04/24 02:51:59,,,
Mod666,Tests fire 666,0,0,Tests fire,10,Mod665,0,Mod334,2016/04/24 02:22:00,0.0145833333333,2016/04/24 02:42:59,,Mod671,
Mod337,Ventilation/AC 337,0,0,Ventilation/AC 336,0,Mod336,0,Mod335,2016/04/24 02:42:59,0.0180555555556,2016/04/24 03:09:00,,Mod671,
Mod677,hydraulics 677,0,0,hydraulics 675,0,Mod675,0,Mod674,2016/04/24 02:47:00,0.111805555556,2016/04/24 05:27:59,,Mod396,
Mod2107,Backlog 2107,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 03:02:00,0.0715277777778,2016/04/24 04:44:59,,,
Mod842,Test landing gear 842,0,0,Instruments,10,Mod834,0,Mod334,2016/04/24 03:09:00,0.0291666666667,2016/04/24 03:50:59,,Mod671,
Mod633,Tests oxygen 633,0,0,Tests oxygen,10,Mod632,0,Mod334,2016/04/24 03:18:59,0.00694444444444,2016/04/24 03:29:00,,Mod671,
Mod664,Tests defrost 664,0,0,Tests defrost,10,Mod659,0,Mod334,2016/04/24 03:29:00,0.0111111111111,2016/04/24 03:45:00,,Mod671,
Mod667,Tests fire 667,0,0,Tests fire,10,Mod665,0,Mod334,2016/04/24 03:39:59,0.10625,2016/04/24 06:12:59,,Mod671,
Mod623,Tests intruments 623,0,0,Tests intruments,10,Mod622,0,Mod334,2016/04/24 03:45:00,0.0145833333333,2016/04/24 04:06:00,,Mod671,
Mod663,Tests defrost 663,0,0,Tests defrost,10,Mod659,0,Mod334,2016/04/24 03:50:59,0.0145833333333,2016/04/24 04:12:00,,Mod671,
Mod347,Ventilation/AC 347,0,0,Ventilation/AC 343,0,Mod343,0,Mod335,2016/04/24 04:06:00,0.0111111111111,2016/04/24 04:21:59,,Mod671,
Mod468,Fuel 468,0,0,Fuel 466,0,Mod466,0,Mod406,2016/04/24 04:06:00,0.0861111111111,2016/04/24 06:09:59,,,
Mod662,Tests defrost 662,0,0,Tests defrost,10,Mod659,0,Mod334,2016/04/24 04:12:00,0.0361111111111,2016/04/24 05:04:00,,Mod671,
Mod339,Ventilation/AC 339,0,0,Ventilation/AC 336,0,Mod336,0,Mod335,2016/04/24 04:21:59,0.0333333333333,2016/04/24 05:09:59,,Mod671,
Mod565,Water/Plumb. 565,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 04:42:59,0.0152777777778,2016/04/24 05:04:59,,"Mod352, Mod923",
Mod564,Water/Plumb. 564,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 04:42:59,0.0256944444444,2016/04/24 05:20:00,,"Mod352, Mod923",
Mod570,Water/Plumb. 570,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 04:44:59,0.0118055555556,2016/04/24 05:02:00,,"Mod352, Mod923",
Mod921,Underbelly 921,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 04:46:59,0.0465277777778,2016/04/24 05:54:00,,Mod363,
Mod574,Water/Plumb. 574,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 05:02:00,0.0270833333333,2016/04/24 05:40:59,,"Mod352, Mod923",
Mod557,Test elec 557,0,0,Test elec,10,Mod554,0,Mod334,2016/04/24 05:04:00,0.0256944444444,2016/04/24 05:40:59,,Mod671,
Mod843,Test landing gear 843,0,0,Instruments,10,Mod834,0,Mod334,2016/04/24 05:09:59,0.0444444444444,2016/04/24 06:14:00,,Mod671,
Mod575,Water/Plumb. 575,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 05:40:59,0.0152777777778,2016/04/24 06:03:00,,"Mod352, Mod923",
Mod342,Ventilation/AC 342,0,0,Ventilation/AC 336,0,Mod336,0,Mod335,2016/04/24 05:40:59,0.0256944444444,2016/04/24 06:18:00,,Mod671,
Mod410,Fuel 410,0,0,Fuel 407,0,Mod407,0,Mod406,2016/04/24 05:54:00,0.00902777777778,2016/04/24 06:07:00,,,
Mod562,Water/Plumb. 562,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 05:54:00,0.0208333333333,2016/04/24 06:23:59,,Mod921,
Mod486,Fuel 486,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 06:03:00,0.0131944444444,2016/04/24 06:21:59,,Mod493,
Mod2246,Backlog 2246,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 06:03:00,0.0715277777778,2016/04/24 07:46:00,,,
Mod411,Fuel 411,0,0,Fuel 407,0,Mod407,0,Mod406,2016/04/24 06:12:59,0.00902777777778,2016/04/24 06:25:59,,,
Mod912,Underbelly 912,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 06:21:59,6.94444444444E-4,2016/04/24 06:23:00,,"Mod941, Mod939",
Mod742,hydraulics 742,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 07:30:00,0.00694444444444,2016/04/24 07:39:59,,"Mod723, Mod751",
Mod496,Fuel 496,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 07:30:00,0.0180555555556,2016/04/24 07:55:59,,Mod671,
Mod568,Water/Plumb. 568,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 07:30:00,0.0208333333333,2016/04/24 08:00:00,,"Mod352, Mod923",
Mod340,Ventilation/AC 340,0,0,Ventilation/AC 336,0,Mod336,0,Mod335,2016/04/24 07:30:00,0.0555555555556,2016/04/24 08:49:59,,Mod671,
Mod722,hydraulics 722,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 07:30:00,0.1125,2016/04/24 10:12:00,,"Mod701, Mod700",
Mod395,Leading edge 395,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/24 07:30:00,0.529861111111,2016/04/24 20:13:00,,,
Mod943,Underbelly 943,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 07:39:59,0.0409722222222,2016/04/24 08:38:59,,,
Mod569,Water/Plumb. 569,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 07:46:00,0.0645833333333,2016/04/24 09:18:59,,"Mod352, Mod923",
Mod566,Water/Plumb. 566,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 07:51:59,0.0229166666667,2016/04/24 08:24:59,,"Mod352, Mod923",
Mod673,Tests heating cockpit 673,0,0,Tests heating cockpit,10,Mod672,0,Mod334,2016/04/24 07:55:59,0.0222222222222,2016/04/24 08:27:59,,Mod671,
Mod744,hydraulics 744,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 08:15:00,0.0444444444444,2016/04/24 09:18:59,,,
Mod567,Water/Plumb. 567,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 08:17:00,0.0361111111111,2016/04/24 09:09:00,,"Mod352, Mod923",
Mod621,Test lights 621,0,0,Test lights,10,Mod619,0,Mod334,2016/04/24 08:27:59,0.0222222222222,2016/04/24 09:00:00,,Mod671,
Mod922,Underbelly 922,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 08:38:59,0.0194444444444,2016/04/24 09:07:00,,"Mod943, Mod858",
Mod620,Test lights 620,0,0,Test lights,10,Mod619,0,Mod334,2016/04/24 09:00:00,0.0256944444444,2016/04/24 09:36:59,,Mod671,
Mod354,Ventilation/AC 354,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 09:09:00,0.0388888888889,2016/04/24 10:05:00,,Mod921,
Mod408,Fuel 408,0,0,Fuel 407,0,Mod407,0,Mod406,2016/04/24 09:11:00,0.0159722222222,2016/04/24 09:34:00,,,
Mod573,Water/Plumb. 573,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 09:18:59,0.0368055555556,2016/04/24 10:12:00,,"Mod571, Mod559, Mod352, Mod923, Mod569",
Mod409,Fuel 409,0,0,Fuel 407,0,Mod407,0,Mod406,2016/04/24 09:30:00,0.0159722222222,2016/04/24 09:52:59,,,
Mod491,Fuel 491,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 09:30:00,0.345833333333,2016/04/24 17:47:59,,"Mod420, Mod425, Mod415, Mod431, Mod421, Mod436, Mod424, Mod498, Mod496, Mod504, Mod422, Mod497, Mod419",
Mod660,Tests defrost 660,0,0,Tests defrost,10,Mod659,0,Mod334,2016/04/24 09:36:59,0.0333333333333,2016/04/24 10:24:59,,Mod671,
Mod465,Fuel 465,0,0,Fuel 463,0,Mod463,0,Mod406,2016/04/24 09:45:59,0.0583333333333,2016/04/24 11:09:59,,,
Mod772,Floor cargo 772,0,0,Floor cargo 771,0,Mod771,0,Mod770,2016/04/24 09:48:59,0.0236111111111,2016/04/24 10:23:00,,,
Mod527,Wings tests 527,0,0,Wings tests,10,Mod522,0,Mod334,2016/04/24 10:12:00,0.0625,2016/04/24 11:42:00,,"Mod671, Mod921",
Mod947,Underbelly 947,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 10:12:00,0.0777777777778,2016/04/24 12:03:59,,"Mod941, Mod939",
Mod563,Water/Plumb. 563,0,0,Water/Plumb.,10,Mod558,0,Mod334,2016/04/24 10:19:00,0.0229166666667,2016/04/24 10:51:59,,Mod921,
Mod464,Fuel 464,0,0,Fuel 463,0,Mod463,0,Mod406,2016/04/24 10:23:00,0.0583333333333,2016/04/24 11:47:00,,,
Mod832,Tests Radio 832,0,0,Module 831,10,Mod831,0,Mod334,2016/04/24 10:24:59,0.0402777777778,2016/04/24 11:22:59,,"Mod671, Mod833",
Mod697,hydraulics 697,0,0,hydraulics 696,0,Mod696,0,Mod674,2016/04/24 10:59:00,0.0208333333333,2016/04/24 11:29:00,,Mod677,
Mod661,Tests defrost 661,0,0,Tests defrost,10,Mod659,0,Mod334,2016/04/24 11:22:59,0.0555555555556,2016/04/24 12:43:00,,Mod671,
Mod442,Fuel 442,0,0,Fuel 441,0,Mod441,0,Mod406,2016/04/24 11:29:00,0.0256944444444,2016/04/24 12:05:59,,,
Mod344,Ventilation/AC 344,0,0,Ventilation/AC 343,0,Mod343,0,Mod335,2016/04/24 11:42:00,0.0736111111111,2016/04/24 13:28:00,,Mod671,
Mod581,Elec cargo 581,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/24 12:03:59,0.0777777777778,2016/04/24 13:55:59,,,
Mod869,Underbelly 869,0,0,Underbelly 867,0,Mod867,0,Mod846,2016/04/24 12:05:59,0.04375,2016/04/24 13:08:59,,Mod865,
Mod729,hydraulics 729,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 12:32:00,0.0590277777778,2016/04/24 13:57:00,,,
Mod743,hydraulics 743,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 12:41:00,0.0444444444444,2016/04/24 13:44:59,,,
Mod626,Tests navigation 626,0,0,Tests navigation,10,Mod625,0,Mod334,2016/04/24 12:43:00,0.0736111111111,2016/04/24 14:29:00,,Mod671,
Mod886,Underbelly 886,0,0,Underbelly 885,0,Mod885,0,Mod846,2016/04/24 13:28:00,0.0513888888889,2016/04/24 14:42:00,,,
Mod494,Fuel 494,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 13:28:00,0.0701388888889,2016/04/24 15:09:00,,Mod671,
Mod938,Underbelly 938,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 13:37:00,0.0611111111111,2016/04/24 15:05:00,,"Mod912, Mod947",
Mod588,Elec cargo 588,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/24 13:55:59,0.0597222222222,2016/04/24 15:21:59,,Mod581,
Mod734,hydraulics 734,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 14:29:00,0.0180555555556,2016/04/24 14:54:59,,Mod626,
Mod816,Prep fuel 816,0,0,Prep fuel,10,Mod795,0,Mod334,2016/04/24 14:42:00,0.0256944444444,2016/04/24 15:18:59,,,
Mod629,Tests navigation 629,0,0,Tests navigation,10,Mod625,0,Mod334,2016/04/24 14:54:59,0.0666666666667,2016/04/24 16:30:59,,Mod671,
Mod717,hydraulics 717,0,0,hydraulics 716,0,Mod716,0,Mod674,2016/04/24 15:05:00,0.0527777777778,2016/04/24 16:21:00,,,
Mod735,hydraulics 735,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 15:09:00,0.0145833333333,2016/04/24 15:30:00,,Mod626,
Mod502,Fuel 502,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 15:18:59,0.00208333333333,2016/04/24 15:21:59,,Mod816,
Mod375,Leading edge 375,0,0,Leading edge 374,0,Mod374,0,Mod370,2016/04/24 15:21:59,0.0805555555556,2016/04/24 17:18:00,,Mod377,
Mod495,Fuel 495,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 15:30:00,0.0444444444444,2016/04/24 16:33:59,,"Mod494, Mod425, Mod420, Mod496, Mod424, Mod518, Mod422, Mod423, Mod421",
Mod712,hydraulics 712,0,0,hydraulics 709,0,Mod709,0,Mod674,2016/04/24 16:21:00,0.00555555555556,2016/04/24 16:28:59,,Mod717,
Mod478,Fuel 478,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 16:21:00,0.110416666667,2016/04/24 18:59:59,,Mod490,
Mod617,Tests comunication 617,0,0,Tests comunication,10,Mod613,0,Mod334,2016/04/24 16:30:59,0.0777777777778,2016/04/24 18:23:00,,Mod671,
Mod668,Tests fire 668,0,0,Tests fire,10,Mod665,0,Mod334,2016/04/24 16:33:59,0.0625,2016/04/24 18:03:59,,Mod671,
Mod376,Leading edge 376,0,0,Leading edge 374,0,Mod374,0,Mod370,2016/04/24 17:18:00,0.0138888888889,2016/04/24 17:38:00,,Mod375,
Mod399,Leading edge 399,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/24 17:38:00,0.0125,2016/04/24 17:56:00,,Mod376,
Mod868,Underbelly 868,0,0,Underbelly 867,0,Mod867,0,Mod846,2016/04/24 17:47:59,0.04375,2016/04/24 18:50:59,,Mod863,
Mod516,Fuel 516,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 17:56:00,0.0777777777778,2016/04/24 19:48:00,,"Mod680, Mod404, Mod525, Mod491, Mod679",
Mod670,Tests elec power 670,0,0,Tests elec power,10,Mod669,0,Mod334,2016/04/24 18:03:59,0.103472222222,2016/04/24 20:33:00,,Mod671,
Mod482,Fuel 482,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 18:23:00,0.0256944444444,2016/04/24 18:59:59,,,
Mod615,Tests comunication 615,0,0,Tests comunication,10,Mod613,0,Mod334,2016/04/24 18:23:00,0.0333333333333,2016/04/24 19:10:59,,"Mod590, Mod617",
Mod872,Underbelly 872,0,0,Underbelly 870,0,Mod870,0,Mod846,2016/04/24 18:23:00,0.0666666666667,2016/04/24 19:59:00,,Mod869,
Mod928,Underbelly 928,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 18:59:59,0.0125,2016/04/24 19:17:59,,"Mod868, Mod869",
Mod475,Fuel 475,0,0,Fuel 473,0,Mod473,0,Mod406,2016/04/24 18:59:59,0.0791666666667,2016/04/24 20:54:00,,Mod808,
Mod616,Tests comunication 616,0,0,Tests comunication,10,Mod613,0,Mod334,2016/04/24 19:10:59,0.0923611111111,2016/04/24 21:23:59,,Mod617,
Mod920,Underbelly 920,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 19:17:59,0.0326388888889,2016/04/24 20:04:59,,"Mod868, Mod869",
Mod1784,Backlog 1784,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/24 19:48:00,0.0833333333333,2016/04/24 21:48:00,,,
Mod738,hydraulics 738,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 19:48:59,0.130555555556,2016/04/24 22:57:00,,Mod735,
Mod398,Leading edge 398,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/24 19:50:59,0.0208333333333,2016/04/24 20:20:59,,Mod376,
Mod349,Ventilation/AC 349,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 20:02:59,0.0652777777778,2016/04/24 21:36:59,,"Mod855, Mod357, Mod915, Mod829, Mod355, Mod854, Mod353, Mod358, Mod916",
Mod547,Remove mount 547,0,0,Remove mount,10,Mod538,0,Mod334,2016/04/24 20:04:59,0.0576388888889,2016/04/24 21:27:59,,,
Mod676,hydraulics 676,0,0,hydraulics 675,0,Mod675,0,Mod674,2016/04/24 20:31:59,0.111805555556,2016/04/24 23:13:00,,Mod395,
Mod476,Fuel 476,0,0,Fuel 473,0,Mod473,0,Mod406,2016/04/24 21:02:00,0.0131944444444,2016/04/24 21:21:00,,"Mod820, Mod475",
Mod484,Fuel 484,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 21:02:00,0.0256944444444,2016/04/24 21:39:00,,Mod491,
Mod480,Fuel 480,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 21:18:00,0.145833333333,2016/04/25 00:48:00,,Mod505,
Mod341,Ventilation/AC 341,0,0,Ventilation/AC 336,0,Mod336,0,Mod335,2016/04/24 21:23:59,0.103472222222,2016/04/24 23:53:00,,Mod342,
Mod457,Fuel 457,0,0,Fuel 454,0,Mod454,0,Mod406,2016/04/24 21:39:00,0.0444444444444,2016/04/24 22:42:59,,,
Mod366,Ventilation/AC 366,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/24 21:48:00,0.0194444444444,2016/04/24 22:15:59,,,
Mod511,Fuel 511,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 22:15:59,0.0333333333333,2016/04/24 23:04:00,,Mod476,
Mod471,Fuel 471,0,0,Fuel 469,0,Mod469,0,Mod406,2016/04/24 22:26:00,0.075,2016/04/25 00:14:00,,Mod810,
Mod871,Underbelly 871,0,0,Underbelly 870,0,Mod870,0,Mod846,2016/04/24 22:28:00,0.0666666666667,2016/04/25 00:03:59,,Mod868,
Mod403,Black box 403,0,0,Black box,10,Mod402,0,Mod334,2016/04/24 22:57:00,0.106944444444,2016/04/25 01:30:59,,"Mod671, Mod404",
Mod381,Leading edge 381,0,0,Leading edge 378,0,Mod378,0,Mod370,2016/04/24 23:04:00,0.00763888888889,2016/04/24 23:15:00,,Mod395,
Mod512,Fuel 512,0,0,Fuel,10,Mod406,0,Mod334,2016/04/24 23:15:00,0.0777777777778,2016/04/25 01:06:59,,,
Mod726,hydraulics 726,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/24 23:22:59,0.00208333333333,2016/04/24 23:26:00,,Mod738,
Mod919,Underbelly 919,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/24 23:22:59,0.104166666667,2016/04/25 01:53:00,,"Mod915, Mod868, Mod869",
Mod631,Tests navigation 631,0,0,Tests navigation,10,Mod625,0,Mod334,2016/04/24 23:53:00,0.08125,2016/04/25 01:50:00,,Mod671,
Mod444,Fuel 444,0,0,Fuel 441,0,Mod441,0,Mod406,2016/04/25 00:32:59,0.0208333333333,2016/04/25 01:03:00,,Mod491,
Mod506,Fuel 506,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 00:48:00,0.0611111111111,2016/04/25 02:15:59,,Mod480,
Mod472,Fuel 472,0,0,Fuel 469,0,Mod469,0,Mod406,2016/04/25 01:03:00,0.0138888888889,2016/04/25 01:23:00,,"Mod822, Mod471",
Mod578,Elec cargo 578,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/25 01:03:00,0.0583333333333,2016/04/25 02:27:00,,Mod581,
Mod429,Fuel 429,0,0,Fuel 426,0,Mod426,0,Mod406,2016/04/25 01:06:59,0.0673611111111,2016/04/25 02:44:00,,"Mod476, Mod511",
Mod925,Underbelly 925,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 01:17:59,0.0125,2016/04/25 01:35:59,,"Mod868, Mod869",
Mod499,Fuel 499,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 01:23:00,0.00347222222222,2016/04/25 01:28:00,,"Mod472, Mod812, Mod475",
