Mod334,Project Aircraft 35,0,0,,,,,,2016/04/23 08:00:00,0.0,2016/04/23 08:00:00,,,
Mod383,Leading edge 383,0,0,Leading edge 382,0,Mod382,0,Mod370,2016/04/25 01:23:00,0.0423611111111,2016/04/25 02:24:00,,Mod512,
Mod435,Fuel 435,0,0,Fuel 431,0,Mod431,0,Mod406,2016/04/25 01:28:00,0.0243055555556,2016/04/25 02:02:59,,"Mod499, Mod472, Mod804",
Mod628,Tests navigation 628,0,0,Tests navigation,10,Mod625,0,Mod334,2016/04/25 01:30:59,0.0736111111111,2016/04/25 03:16:59,,Mod671,
Mod698,hydraulics 698,0,0,hydraulics 696,0,Mod696,0,Mod674,2016/04/25 01:35:59,0.0208333333333,2016/04/25 02:06:00,,Mod676,
Mod439,Fuel 439,0,0,Fuel 436,0,Mod436,0,Mod406,2016/04/25 01:35:59,0.0243055555556,2016/04/25 02:11:00,,"Mod499, Mod798, Mod476",
Mod338,Ventilation/AC 338,0,0,Ventilation/AC 336,0,Mod336,0,Mod335,2016/04/25 01:50:00,0.111111111111,2016/04/25 04:30:00,,Mod671,
Mod432,Fuel 432,0,0,Fuel 431,0,Mod431,0,Mod406,2016/04/25 02:06:00,0.00833333333333,2016/04/25 02:18:00,,Mod435,
Mod474,Fuel 474,0,0,Fuel 473,0,Mod473,0,Mod406,2016/04/25 02:11:00,0.0326388888889,2016/04/25 02:58:00,,"Mod499, Mod476",
Mod2065,Backlog 2065,0,0,Backlog,10,Mod1715,0,Mod334,2016/04/25 02:18:00,0.0833333333333,2016/04/25 04:17:59,,,
Mod470,Fuel 470,0,0,Fuel 469,0,Mod469,0,Mod406,2016/04/25 02:27:00,0.0326388888889,2016/04/25 03:14:00,,Mod499,
Mod587,Elec cargo 587,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/25 02:27:00,0.0652777777778,2016/04/25 04:01:00,,"Mod578, Mod588",
Mod427,Fuel 427,0,0,Fuel 426,0,Mod426,0,Mod406,2016/04/25 02:44:00,0.0673611111111,2016/04/25 04:21:00,,"Mod499, Mod429",
Mod936,Underbelly 936,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 02:58:00,0.04375,2016/04/25 04:01:00,,Mod919,
Mod433,Fuel 433,0,0,Fuel 431,0,Mod431,0,Mod406,2016/04/25 03:14:00,0.0520833333333,2016/04/25 04:28:59,,"Mod435, Mod802",
Mod618,Tests comunication 618,0,0,Tests comunication,10,Mod613,0,Mod334,2016/04/25 03:16:59,0.0923611111111,2016/04/25 05:29:59,,"Mod617, Mod405",
Mod773,Floor cargo 773,0,0,Floor cargo 771,0,Mod771,0,Mod770,2016/04/25 03:48:00,0.0236111111111,2016/04/25 04:21:59,,,
Mod489,Fuel 489,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 04:17:59,0.0256944444444,2016/04/25 04:55:00,,"Mod499, Mod472, Mod476",
Mod430,Fuel 430,0,0,Fuel 426,0,Mod426,0,Mod406,2016/04/25 04:21:00,0.0673611111111,2016/04/25 05:58:00,,"Mod472, Mod511",
Mod718,hydraulics 718,0,0,hydraulics 716,0,Mod716,0,Mod674,2016/04/25 04:21:59,0.0277777777778,2016/04/25 05:02:00,,Mod717,
Mod440,Fuel 440,0,0,Fuel 436,0,Mod436,0,Mod406,2016/04/25 04:55:00,0.00833333333333,2016/04/25 05:06:59,,Mod439,
Mod913,Underbelly 913,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 04:55:00,0.0125,2016/04/25 05:13:00,,"Mod922, Mod920, Mod870, Mod936",
Mod437,Fuel 437,0,0,Fuel 436,0,Mod436,0,Mod406,2016/04/25 05:06:59,0.0520833333333,2016/04/25 06:21:59,,"Mod439, Mod796",
Mod932,Underbelly 932,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 05:13:00,0.0125,2016/04/25 05:31:00,,"Mod868, Mod869",
Mod762,Add scaffold 762,0,0,Add scaffold,10,Mod760,0,Mod334,2016/04/25 05:31:00,0.0298611111111,2016/04/25 06:14:00,,,
Mod510,Fuel 510,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 05:58:00,0.184722222222,2016/04/25 10:24:00,,"Mod472, Mod511",
Mod556,Test elec 556,0,0,Test elec,10,Mod554,0,Mod334,2016/04/25 07:30:00,0.111111111111,2016/04/25 10:10:00,,Mod671,
Mod586,Elec cargo 586,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/25 07:30:00,0.111805555556,2016/04/25 10:10:59,,Mod587,
Mod627,Tests navigation 627,0,0,Tests navigation,10,Mod625,0,Mod334,2016/04/25 07:30:00,0.114583333333,2016/04/25 10:15:00,,Mod671,
Mod438,Fuel 438,0,0,Fuel 436,0,Mod436,0,Mod406,2016/04/25 07:30:00,0.116666666667,2016/04/25 10:17:59,,Mod440,
Mod860,Underbelly 860,0,0,Underbelly 859,0,Mod859,0,Mod846,2016/04/25 07:30:00,0.152777777778,2016/04/25 11:09:59,,"Mod855, Mod854, Mod916",
Mod348,Ventilation/AC 348,0,0,Ventilation/AC 343,0,Mod343,0,Mod335,2016/04/25 10:10:00,0.166666666667,2016/04/25 14:09:59,,Mod671,
Mod434,Fuel 434,0,0,Fuel 431,0,Mod431,0,Mod406,2016/04/25 10:10:59,0.116666666667,2016/04/25 12:59:00,,Mod432,
Mod794,Fuselage 794,0,0,Fuselage,10,Mod793,0,Mod334,2016/04/25 10:12:59,0.0958333333333,2016/04/25 12:30:59,,"Mod541, Mod547, Mod954, Mod956, Mod832, Mod951, Mod545, Mod542, Mod540, Mod955, Mod546",
Mod555,Test elec 555,0,0,Test elec,10,Mod554,0,Mod334,2016/04/25 10:15:00,0.122222222222,2016/04/25 13:10:59,,Mod671,
Mod589,Elec cargo 589,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/25 10:24:00,0.0597222222222,2016/04/25 11:49:59,,"Mod591, Mod584, Mod585, Mod595, Mod583, Mod586, Mod580",
Mod879,Underbelly 879,0,0,Underbelly 877,0,Mod877,0,Mod846,2016/04/25 11:06:59,0.191666666667,2016/04/25 15:43:00,,,
Mod428,Fuel 428,0,0,Fuel 426,0,Mod426,0,Mod406,2016/04/25 11:49:59,0.0673611111111,2016/04/25 13:26:59,,"Mod499, Mod430",
Mod933,Underbelly 933,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 12:30:59,0.0138888888889,2016/04/25 12:50:59,,"Mod861, Mod860",
Mod878,Underbelly 878,0,0,Underbelly 877,0,Mod877,0,Mod846,2016/04/25 12:59:00,0.191666666667,2016/04/25 17:35:00,,,
Mod514,Fuel 514,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 13:26:59,0.0777777777778,2016/04/25 15:18:59,,,
Mod630,Tests navigation 630,0,0,Tests navigation,10,Mod625,0,Mod334,2016/04/25 14:09:59,0.1625,2016/04/25 18:03:59,,Mod671,
Mod658,Tests pressure 658,0,0,Tests pressure,10,Mod656,0,Mod334,2016/04/25 14:09:59,0.170138888889,2016/04/25 18:14:59,,,
Mod874,Underbelly 874,0,0,Underbelly 873,0,Mod873,0,Mod846,2016/04/25 15:07:00,0.113888888889,2016/04/25 17:51:00,,,
Mod384,Leading edge 384,0,0,Leading edge 382,0,Mod382,0,Mod370,2016/04/25 15:18:59,0.0652777777778,2016/04/25 16:53:00,,Mod514,
Mod509,Fuel 509,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 15:18:59,0.0715277777778,2016/04/25 17:02:00,,Mod428,
Mod940,Underbelly 940,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 16:59:00,0.195833333333,2016/04/25 21:41:00,,"Mod853, Mod916, Mod852",
Mod945,Underbelly 945,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/25 17:02:00,0.0777777777778,2016/04/25 18:54:00,,"Mod922, Mod920, Mod870, Mod936",
Mod492,Fuel 492,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 17:51:00,0.427083333333,2016/04/26 04:06:00,,"Mod478, Mod458, Mod507, Mod514, Mod493, Mod451, Mod512",
Mod521,Fuel 521,0,0,Fuel,10,Mod406,0,Mod334,2016/04/25 17:51:00,60004.225,2180/08/07 23:15:00,,,
Mod614,Tests comunication 614,0,0,Tests comunication,10,Mod613,0,Mod334,2016/04/25 18:03:59,0.222222222222,2016/04/25 23:24:00,,Mod617,
Mod379,Leading edge 379,0,0,Leading edge 378,0,Mod378,0,Mod370,2016/04/25 18:54:00,0.0805555555556,2016/04/25 20:49:59,,Mod381,
Mod380,Leading edge 380,0,0,Leading edge 378,0,Mod378,0,Mod370,2016/04/25 20:49:59,0.0138888888889,2016/04/25 21:09:59,,Mod379,
Mod400,Leading edge 400,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/25 21:09:59,0.0125,2016/04/25 21:27:59,,Mod380,
Mod397,Leading edge 397,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/25 21:09:59,0.0208333333333,2016/04/25 21:39:59,,Mod380,
Mod605,Elec cargo 605,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/25 21:27:59,0.0923611111111,2016/04/25 23:40:59,,,
Mod392,Leading edge 392,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/25 21:39:59,0.0736111111111,2016/04/25 23:26:00,,"Mod400, Mod397, Mod398, Mod399",
Mod906,Underbelly 906,0,0,Underbelly 904,0,Mod904,0,Mod846,2016/04/25 21:41:00,0.0986111111111,2016/04/26 00:03:00,,Mod940,
Mod345,Ventilation/AC 345,0,0,Ventilation/AC 343,0,Mod343,0,Mod335,2016/04/25 23:24:00,0.259027777778,2016/04/26 05:36:59,,Mod671,
Mod594,Elec cargo 594,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/25 23:40:59,0.0208333333333,2016/04/26 00:11:00,,Mod605,
Mod895,Underbelly 895,0,0,Underbelly 893,0,Mod893,0,Mod846,2016/04/26 00:03:00,0.0416666666667,2016/04/26 01:03:00,,"Mod906, Mod903",
Mod609,Elec cargo 609,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 00:11:00,0.0152777777778,2016/04/26 00:32:59,,Mod594,
Mod579,Elec cargo 579,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 00:32:59,0.0256944444444,2016/04/26 01:10:00,,Mod609,
Mod905,Underbelly 905,0,0,Underbelly 904,0,Mod904,0,Mod846,2016/04/26 00:32:59,0.0986111111111,2016/04/26 02:54:59,,Mod940,
Mod603,Elec cargo 603,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 01:10:00,0.0152777777778,2016/04/26 01:32:00,,Mod579,
Mod448,Fuel 448,0,0,Fuel 441,0,Mod441,0,Mod406,2016/04/26 01:32:00,0.104166666667,2016/04/26 04:01:59,,,
Mod929,Underbelly 929,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/26 02:45:59,0.108333333333,2016/04/26 05:22:00,,Mod933,
Mod759,Painting 759,0,0,Painting,10,Mod758,0,Mod334,2016/04/26 04:01:59,0.273611111111,2016/04/26 10:35:59,,Mod671,
Mod894,Underbelly 894,0,0,Underbelly 893,0,Mod893,0,Mod846,2016/04/26 04:06:00,0.0416666666667,2016/04/26 05:06:00,,"Mod905, Mod902",
Mod487,Fuel 487,0,0,Fuel,10,Mod406,0,Mod334,2016/04/26 04:06:00,0.0756944444444,2016/04/26 05:54:59,,"Mod503, Mod436, Mod431, Mod471, Mod492, Mod502, Mod475",
Mod413,Fuel 413,0,0,Fuel 412,0,Mod412,0,Mod406,2016/04/26 04:59:00,0.0131944444444,2016/04/26 05:18:00,,"Mod800, Mod492",
Mod414,Fuel 414,0,0,Fuel 412,0,Mod412,0,Mod406,2016/04/26 05:06:00,0.0166666666667,2016/04/26 05:29:59,,"Mod492, Mod806",
Mod883,Underbelly 883,0,0,Underbelly 880,0,Mod880,0,Mod846,2016/04/26 05:29:59,0.0361111111111,2016/04/26 06:21:59,,"Mod847, Mod930, Mod945, Mod913",
Mod500,Fuel 500,0,0,Fuel,10,Mod406,0,Mod334,2016/04/26 07:30:00,0.0159722222222,2016/04/26 07:53:00,,Mod492,
Mod876,Underbelly 876,0,0,Underbelly 873,0,Mod873,0,Mod846,2016/04/26 07:30:00,0.104166666667,2016/04/26 09:59:59,,Mod874,
Mod447,Fuel 447,0,0,Fuel 441,0,Mod441,0,Mod406,2016/04/26 07:53:00,0.15625,2016/04/26 11:38:00,,"Mod442, Mod448, Mod450",
Mod446,Fuel 446,0,0,Fuel 441,0,Mod441,0,Mod406,2016/04/26 08:17:00,0.15625,2016/04/26 12:02:00,,"Mod442, Mod448, Mod450",
Mod882,Underbelly 882,0,0,Underbelly 880,0,Mod880,0,Mod846,2016/04/26 09:00:59,0.0548611111111,2016/04/26 10:19:59,,"Mod847, Mod928, Mod930, Mod945, Mod932, Mod925, Mod913",
Mod488,Fuel 488,0,0,Fuel,10,Mod406,0,Mod334,2016/04/26 09:59:59,0.272222222222,2016/04/26 16:32:00,,Mod487,
Mod881,Underbelly 881,0,0,Underbelly 880,0,Mod880,0,Mod846,2016/04/26 10:19:59,0.0548611111111,2016/04/26 11:38:59,,"Mod847, Mod930, Mod945, Mod932, Mod925, Mod913",
Mod600,Elec cargo 600,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 10:35:59,0.138194444444,2016/04/26 13:55:00,,Mod592,
Mod479,Fuel 479,0,0,Fuel,10,Mod406,0,Mod334,2016/04/26 11:38:00,0.0319444444444,2016/04/26 12:23:59,,"Mod412, Mod500",
Mod910,Underbelly 910,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/26 12:02:00,0.0256944444444,2016/04/26 12:39:00,,Mod881,
Mod391,Leading edge 391,0,0,Leading edge,10,Mod370,0,Mod334,2016/04/26 12:23:59,0.193055555556,2016/04/26 17:02:00,,"Mod400, Mod397, Mod398, Mod702, Mod399",
Mod607,Elec cargo 607,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 13:55:00,0.0152777777778,2016/04/26 14:17:00,,Mod825,
Mod598,Elec cargo 598,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 14:17:00,0.0152777777778,2016/04/26 14:38:59,,Mod607,
Mod624,Tests intruments 624,0,0,Tests intruments,10,Mod622,0,Mod334,2016/04/26 14:17:00,0.0701388888889,2016/04/26 15:57:59,,"Mod671, Mod607",
Mod599,Elec cargo 599,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 14:38:59,0.0270833333333,2016/04/26 15:18:00,,Mod607,
Mod602,Elec cargo 602,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 15:18:00,0.0333333333333,2016/04/26 16:06:00,,Mod607,
Mod909,Underbelly 909,0,0,Underbelly 907,0,Mod907,0,Mod846,2016/04/26 15:48:00,0.0333333333333,2016/04/26 16:35:59,,Mod881,
Mod596,Elec cargo 596,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 16:06:00,0.0458333333333,2016/04/26 17:11:59,,Mod607,
Mod908,Underbelly 908,0,0,Underbelly 907,0,Mod907,0,Mod846,2016/04/26 17:02:00,0.0333333333333,2016/04/26 17:49:59,,Mod882,
Mod597,Elec cargo 597,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 17:11:59,0.0548611111111,2016/04/26 18:30:59,,Mod607,
Mod892,Underbelly 892,0,0,Underbelly 890,0,Mod890,0,Mod846,2016/04/26 17:24:00,0.0243055555556,2016/04/26 17:58:59,,"Mod909, Mod900, Mod396",
Mod889,Underbelly 889,0,0,Underbelly 885,0,Mod885,0,Mod846,2016/04/26 17:58:59,0.0125,2016/04/26 18:16:59,,"Mod373, Mod892",
Mod926,Underbelly 926,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/26 17:58:59,0.0270833333333,2016/04/26 18:38:00,,,
Mod891,Underbelly 891,0,0,Underbelly 890,0,Mod890,0,Mod846,2016/04/26 18:23:00,0.0243055555556,2016/04/26 18:57:59,,"Mod899, Mod395, Mod908",
Mod779,Floor cargo 779,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/26 18:30:59,0.221527777778,2016/04/26 23:49:59,,Mod607,
Mod477,Fuel 477,0,0,Fuel,10,Mod406,0,Mod334,2016/04/26 19:44:59,0.0527777777778,2016/04/26 21:00:59,,Mod488,
Mod888,Underbelly 888,0,0,Underbelly 885,0,Mod885,0,Mod846,2016/04/26 21:00:59,0.0125,2016/04/26 21:18:59,,"Mod372, Mod891",
Mod786,Floor cargo 786,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/26 23:49:59,0.0868055555556,2016/04/27 01:55:00,,Mod779,
Mod606,Elec cargo 606,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/26 23:49:59,0.107638888889,2016/04/27 02:24:59,,Mod603,
Mod604,Elec cargo 604,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/27 02:24:59,0.0430555555556,2016/04/27 03:27:00,,Mod606,
Mod683,hydraulics 683,0,0,hydraulics 681,0,Mod681,0,Mod674,2016/04/27 02:24:59,0.158333333333,2016/04/27 06:12:59,,,
Mod582,Elec cargo 582,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/27 03:27:00,0.0666666666667,2016/04/27 05:02:59,,Mod604,
Mod593,Elec cargo 593,0,0,Elec cargo,10,Mod576,0,Mod334,2016/04/27 05:02:59,0.0256944444444,2016/04/27 05:40:00,,Mod582,
Mod682,hydraulics 682,0,0,hydraulics 681,0,Mod681,0,Mod674,2016/04/27 07:30:00,0.0333333333333,2016/04/27 08:18:00,,T684,
Mod688,hydraulics 688,0,0,hydraulics 681,0,Mod681,0,Mod674,2016/04/27 07:30:00,0.159722222222,2016/04/27 11:20:00,,T687,
Mod789,Floor cargo 789,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/27 08:18:00,0.0194444444444,2016/04/27 08:45:59,,"Mod861, Mod940, Mod352, Mod682, Mod590, Mod923",
Mod364,Ventilation/AC 364,0,0,Ventilation/AC,10,Mod335,0,Mod334,2016/04/27 08:18:00,0.0229166666667,2016/04/27 08:51:00,,"Mod943, Mod682, Mod757, Mod349, Mod369, Mod858, Mod366, Mod756, Mod857",
Mod736,hydraulics 736,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/27 08:18:00,0.0625,2016/04/27 09:48:00,,Mod682,
Mod788,Floor cargo 788,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/27 08:51:00,0.0194444444444,2016/04/27 09:18:59,,"Mod363, Mod364, Mod783, Mod351, Mod921, Mod365, Mod354, Mod562, Mod356, Mod563",
Mod911,Underbelly 911,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/27 09:34:59,0.0652777777778,2016/04/27 11:08:59,,"Mod682, Mod877",
Mod777,Floor cargo 777,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/27 09:45:59,0.0777777777778,2016/04/27 11:38:00,,,
Mod898,Underbelly 898,0,0,Underbelly 896,0,Mod896,0,Mod846,2016/04/27 11:08:59,0.00625,2016/04/27 11:18:00,,Mod911,
Mod741,hydraulics 741,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/27 11:08:59,0.121527777778,2016/04/27 14:04:00,,Mod682,
Mod931,Underbelly 931,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/27 11:13:59,6.94444444444E-4,2016/04/27 11:15:00,,"Mod946, Mod883, Mod938, Mod911, Mod882, Mod885, Mod924, Mod881, Mod926",
Mod897,Underbelly 897,0,0,Underbelly 896,0,Mod896,0,Mod846,2016/04/27 11:18:00,0.00625,2016/04/27 11:27:00,,Mod911,
Mod737,hydraulics 737,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/27 11:20:00,0.184722222222,2016/04/27 15:45:59,,"Mod736, Mod688, Mod748",
Mod887,Underbelly 887,0,0,Underbelly 885,0,Mod885,0,Mod846,2016/04/27 11:38:00,0.0513888888889,2016/04/27 12:52:00,,Mod898,
Mod918,Underbelly 918,0,0,Underbelly,10,Mod846,0,Mod334,2016/04/27 13:19:59,0.0125,2016/04/27 13:37:59,,Mod931,
Mod724,hydraulics 724,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/27 13:19:59,0.111805555556,2016/04/27 16:01:00,,Mod682,
Mod689,hydraulics 689,0,0,hydraulics 681,0,Mod681,0,Mod674,2016/04/27 13:37:59,0.0826388888889,2016/04/27 15:36:59,,Mod682,
Mod711,hydraulics 711,0,0,hydraulics 709,0,Mod709,0,Mod674,2016/04/27 15:36:59,0.13125,2016/04/27 18:45:59,,"Mod689, Mod712",
Mod841,Test landing gear 841,0,0,Instruments,10,Mod834,0,Mod334,2016/04/27 15:45:59,0.203472222222,2016/04/27 20:38:59,,Mod688,
Mod848,Underbelly 848,0,0,Underbelly 847,0,Mod847,0,Mod846,2016/04/27 16:01:00,0.209027777778,2016/04/27 21:02:00,,,
Mod791,Floor cargo 791,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/27 19:46:59,0.0194444444444,2016/04/27 20:15:00,,,
Mod780,Floor cargo 780,0,0,Floor cargo,10,Mod770,0,Mod334,2016/04/27 19:46:59,0.115972222222,2016/04/27 22:33:59,,"Mod568, Mod571, Mod352, Mod573, Mod565, Mod574, Mod784, Mod564, Mod923, Mod569, Mod566, Mod560, Mod572, Mod570, Mod575, Mod561, Mod789, Mod830, Mod567, Mod785",
Mod840,Test landing gear 840,0,0,Instruments,10,Mod834,0,Mod334,2016/04/27 20:38:59,0.225694444444,2016/04/28 02:04:00,,Mod688,
Mod710,hydraulics 710,0,0,hydraulics 709,0,Mod709,0,Mod674,2016/04/27 21:02:00,0.105555555556,2016/04/27 23:33:59,,Mod711,
Mod850,Underbelly 850,0,0,Underbelly 847,0,Mod847,0,Mod846,2016/04/27 22:33:59,0.161111111111,2016/04/28 02:26:00,,Mod848,
Mod707,hydraulics 707,0,0,hydraulics 705,0,Mod705,0,Mod674,2016/04/27 23:33:59,0.13125,2016/04/28 02:42:59,,"Mod689, Mod708",
Mod524,Wings tests 524,0,0,Wings tests 523,0,Mod523,0,Mod522,2016/04/28 02:04:00,0.272222222222,2016/04/28 08:36:00,,"Mod682, Mod840, Mod737, Mod607, Mod526",
Mod706,hydraulics 706,0,0,hydraulics 705,0,Mod705,0,Mod674,2016/04/28 02:42:59,0.105555555556,2016/04/28 05:15:00,,Mod707,
Mod720,hydraulics 720,0,0,hydraulics 719,0,Mod719,0,Mod674,2016/04/28 05:15:00,0.200694444444,2016/04/28 10:03:59,,"Mod743, Mod710",
Mod652,Tests autopilot 652,0,0,Tests autopilot,10,Mod650,0,Mod334,2016/04/28 08:36:00,0.0180555555556,2016/04/28 09:02:00,,,
Mod651,Tests autopilot 651,0,0,Tests autopilot,10,Mod650,0,Mod334,2016/04/28 08:36:00,0.0416666666667,2016/04/28 09:36:00,,Mod524,
Mod739,hydraulics 739,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/28 09:36:00,0.0256944444444,2016/04/28 10:12:59,,"Mod524, Mod738, Mod525",
Mod721,hydraulics 721,0,0,hydraulics 719,0,Mod719,0,Mod674,2016/04/28 10:03:59,0.200694444444,2016/04/28 14:53:00,,"Mod706, Mod744",
Mod836,Test landing gear 836,0,0,Test landing gear,0,Mod835,0,Mod834,2016/04/28 10:12:59,0.140277777778,2016/04/28 13:35:00,,"Mod742, Mod840, Mod841",
Mod844,Test landing gear 844,0,0,Instruments,10,Mod834,0,Mod334,2016/04/28 13:35:00,0.0152777777778,2016/04/28 13:57:00,,Mod836,
Mod838,Test landing gear 838,0,0,Instruments,10,Mod834,0,Mod334,2016/04/28 13:35:00,0.0777777777778,2016/04/28 15:27:00,,"Mod836, Mod837",
Mod725,hydraulics 725,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/28 15:27:00,0.0652777777778,2016/04/28 17:00:59,,"Mod753, Mod754, Mod741, Mod838, Mod845, Mod724, Mod739",
Mod727,hydraulics 727,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/28 17:00:59,0.0277777777778,2016/04/28 17:40:59,,,
Mod740,hydraulics 740,0,0,hydraulics,10,Mod674,0,Mod334,2016/04/28 17:00:59,0.0555555555556,2016/04/28 18:21:00,,"Mod725, Mod463, Mod845, Mod838",
