C1,Fri Apr 22 23:00:00 UTC 2016,Sat Apr 23 00:30:00 UTC 2016,0
C1,Sat Apr 23 06:30:00 UTC 2016,Sat Apr 23 07:30:00 UTC 2016,0
C1,Sun Apr 24 06:30:00 UTC 2016,Sun Apr 24 07:30:00 UTC 2016,0
C1,Mon Apr 25 06:30:00 UTC 2016,Mon Apr 25 07:30:00 UTC 2016,0
C1,Tue Apr 26 06:30:00 UTC 2016,Tue Apr 26 07:30:00 UTC 2016,0
C1,Wed Apr 27 06:30:00 UTC 2016,Wed Apr 27 07:30:00 UTC 2016,0
Lunch break,Sat Apr 23 13:00:00 UTC 2016,Sat Apr 23 14:00:00 UTC 2016,0
Lunch break,Sun Apr 24 13:00:00 UTC 2016,Sun Apr 24 14:00:00 UTC 2016,0
Lunch break,Mon Apr 25 13:00:00 UTC 2016,Mon Apr 25 14:00:00 UTC 2016,0
Lunch break,Tue Apr 26 13:00:00 UTC 2016,Tue Apr 26 14:00:00 UTC 2016,0
